State,Clinic Name,District,Clinic Address,Lat/Long,Designation (SPC/DPC),"Clinic Status (Active/
Maharashtra,"Civil Hospital, Beed",Beed,"Civil Hospital Beed,Orthopadic OPD ",,DPC,Active,18.9874158,75.7543621,"Civil Hospital Rd, Beed, Maharashtra 431122, India"
Maharashtra,"GMC Ambejogai, Beed",Beed,GMC Ambejogai Orthopadic OPD ,,DPC,Active,18.7295703,76.3696492,"Medical campus, Gnm nursing hostel, Ambajogai, Maharashtra 431517, India"
Maharashtra,"Civil Hospital, Buldhana",Buldhana,"District Civil Hospital Buldhana,  Orthopadic OPD",,DPC,Active,20.5327971,76.1866323,"G5MP+4JQ, Milind Nagar, Buldhana, Maharashtra 443001, India"
Maharashtra,GMC Solapur Friday,Solapur,GMC Solapur OPD No-29,,DPC,Active,17.6599188,75.9063906,"Solapur, Maharashtra, India"
Maharashtra,"Civil Hospital, Nasik Thursday",Nasil,"Civil Hospital NasikOPD No-2,Operation Theater",,DPC,Active,19.9967871,73.7783027,"Trambakeshwar Rd, Police Staff Colony, Nashik, Maharashtra 422002, India"
Maharashtra,"GMC Ambejogai, Beed, TH",Beed,GMC Ambejogai Orthopadic OPD Thursday,,DPC,Active,18.7295703,76.3696492,"Medical campus, Gnm nursing hostel, Ambajogai, Maharashtra 431517, India"
Manipur,"Jawaharlal Nehru Institute of Medical Sciences, Imphal",Imphal east,"Jnims orthopedic department,Porompat, Imphal east, Manipur",,SPC,Active,24.8100744,93.9611346,"Porompat, Khongnang Makhong, Imphal, Manipur 795004, India"
Meghalaya,"Civil hospital - Shillong,",east khasi hills district,"civil hospital, shillong",,Spc,active,25.5677394,91.88108129999999,"Laban, HV9J+3CW, Lachumiere, Shillong, Meghalaya 793001, India"
Nagaland,Naga hospital Authority Kohima,Kohima,,,SPC,Active,25.6751129,94.10859980000001,"Kohima, Nagaland, India"
Odisha,"SCBMCH, CUTTACK",Cuttack,"Cure Clubfoot,Orthopedic Department,SCB MCH,Cuttack",,DPC,Active,20.4735805,85.890658,"FVFR+C7M, Behera Colony, Professors Colony, Cuttack, Odisha 753007, India"
Odisha,"VSS, BURLA",Sambalpur,,,Paid Volunteer,Active,21.4668716,83.9811665,"Sambalpur, Odisha, India"
Odisha,"MKCGH, BEHRAMPUR",Berhampur,,,DPC,Active,19.3149618,84.7940911,"Brahmapur, Odisha, India"
Odisha,"DHH, KORAPUT",Koraput,,,DPC,Active,18.813487,82.71233269999999,"Koraput, Odisha, India"
Odisha,"RGH, ROURKELA",Sundergarh,,,DPC,Active,22.120021,84.037224,"Sundargarh, Odisha, India"
Odisha,"SVNIRTAR, Cuttack",Cuttack,,,DPC,Active,20.462521,85.8829895,"Cuttack, Odisha, India"
Odisha,"SISHU BHAWAN, Cuttack",Cuttack,"DEIC, Sishu Bhaban, Cuttack",,SPC,Inactive,20.4652592,85.8575783,"Ring Rd, Chandini Chowk, Cuttack, Odisha 753002, India"
Odisha,CAPITAL HOSPITAL BHUBANESWAR,Khorda,"DEIC, Capital Hospital ",,Paid Volunteer,Active ,20.2600254,85.8232656,"Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751025, India"
Odisha,"SCBMCH, CUTTACK, FRIDAY",Cuttack,"Cure Clubfoot,Orthopedic Department,SCB MCH,Cuttack",,DPC,Active,20.4735805,85.890658,"FVFR+C7M, Behera Colony, Professors Colony, Cuttack, Odisha 753007, India"
Odisha,"SISHU BHAWAN, Cuttack, THURSDAY",Cuttack,"DEIC, Sishu Bhaban, Cuttack",,SPC,Active,20.4652592,85.8575783,"Ring Rd, Chandini Chowk, Cuttack, Odisha 753002, India"
Odisha,"MKCGH, BEHRAMPUR, THURSDAY",Berhampur,,,DPC,Active,19.3149618,84.7940911,"Brahmapur, Odisha, India"
Odisha,"VSS, BURLA, FRIDAY",Sambalpur,,,Paid Volunteer,Active,21.4668716,83.9811665,"Sambalpur, Odisha, India"
Odisha,"DHH KORAPUT, FRIDAY",Koraput ,,,DPC,Active,18.813487,82.71233269999999,"Koraput, Odisha, India"
Odisha,"SVNIRTAR, Cuttack, TUESDAY",Cuttack,,,DPC,Active,20.462521,85.8829895,"Cuttack, Odisha, India"
Odisha,"SVNIRTAR, Cuttack, WEDNESDAY",Cuttack,,,DPC,Active,20.462521,85.8829895,"Cuttack, Odisha, India"
Odisha,"Pandit Raghunath Murmu MCH, Baripada",Baripada,,,Volunteer,Active,21.9319838,86.7465928,"Baripada, Odisha, India"
Odisha,"Fakir Mohan MCH, Balesore",Balesore,,,Volunteer,Active,21.4933578,86.9134794,"Balasore, Odisha, India"
Odisha,"District Headquarter Hospital, Angul",Angul,,,Volunteer,Active,20.8404122,85.1028982,"Angul, Odisha, India"
Rajasthan,Sawai Man Singh Medical College (SMS) in Jaipur,JAIPUR,"SMS HOSPITAL, JAIPUR, RAJASTHAN",,DPC,ACTIVE,26.906234,75.8163148,"Jawahar Lal Nehru Marg, Ashok Nagar, Jaipur, Rajasthan 302001, India"
Rajasthan,Jawarharlal Nehru (JLN) Medical College in Ajmer,AJMER,"JLN HOSPITAL, AJMER",,DPC,ACTIVE,26.4680696,74.63537269999999,"Kala Bagh, Ajmer, Rajasthan 305001, India"
Rajasthan,Sardar Patel Medical College in Bikaner,BIKANER,"SARDAR PATEL MEDICAL COLLEGE, BIKANER",,DPC,ACTIVE,28.0063889,73.3305142,"SP Medical College Rd, PBM Hospital, Sardar Patel Colony, Bikaner, Rajasthan 334001, India"
Rajasthan,Government Medical College in Kota,KOTA,"MAHARAO BHIM SINGH HOSPITAL, KOTA",,DPC,ACTIVE,25.1983752,75.85708129999999,"5VX4+9R4, Nayapura, Kota, Rajasthan 324001, India"
Rajasthan,Sampurnanand Medical College (SNMC) in Jodhpur,JODHPUR,SN MEDICALCOLLEGE. JODHPUR,,ASPC,ACTIVE,26.2697861,73.0077435,"Residency Rd, Sector-D, Shastri Nagar, Jodhpur, Rajasthan 342003, India"
Rajasthan,"Sawai Man Singh Medical College (SMS) in Jaipur, Monday",JAIPUR,"SMS HOSPITAL, JAIPUR, RAJASTHAN",,DPC,ACTIVE,26.906234,75.8163148,"Jawahar Lal Nehru Marg, Ashok Nagar, Jaipur, Rajasthan 302001, India"
Rajasthan,"Sawai Man Singh Medical College (SMS) in Jaipur, Tuesday",JAIPUR,"SMS HOSPITAL, JAIPUR, RAJASTHAN",,DPC,ACTIVE,26.906234,75.8163148,"Jawahar Lal Nehru Marg, Ashok Nagar, Jaipur, Rajasthan 302001, India"
Rajasthan,"Sawai Man Singh Medical College (SMS) in Jaipur, Thursday",JAIPUR,"SMS HOSPITAL, JAIPUR, RAJASTHAN",,DPC,ACTIVE,26.906234,75.8163148,"Jawahar Lal Nehru Marg, Ashok Nagar, Jaipur, Rajasthan 302001, India"
Rajasthan,"Sawai Man Singh Medical College (SMS) in Jaipur, Saturday",JAIPUR,"SMS HOSPITAL, JAIPUR, RAJASTHAN",,DPC,ACTIVE,26.906234,75.8163148,"Jawahar Lal Nehru Marg, Ashok Nagar, Jaipur, Rajasthan 302001, India"
Rajasthan,"All India Institute of Medical Sciences, Jodhpur",JODHPUR,"All India Institute of Medical Sciences, Jodhpur",,ASPC,ACTIVE,26.2389604,73.00740859999999,"Marudhar Industrial Area, 2nd Phase, M.I.A. 1st Phase, Basni, Basni, Jodhpur, Rajasthan 342005, India"
Sikkim,"Sir Thodup Namgyal Hospital, Gangtok",Gangtok,"STNM,Sochakgang, Gangtok",,DPC,Active,27.3450607,88.6039263,"Sochakhana Sichey, Stnn Hospital, near Stnm Hospital, Sungava, Gangtok, Sikkim 737101, India"
Tamilnadu,Institute of child health and hospital for children,Chennai,"Cure India, Department of Orthopedics,  Institute of Child Health and Hospital for children, Egmore, Chennai - 600008",,SPC & DPC,Active,13.0730141,80.2598357,"INSTITUTE OF CHILD HEALTH AND HOSPITAL FOR CHILDREN, Egmore, Chennai, Tamil Nadu 600008"
Tamilnadu,Coimbatore Government Medical college Hospital,Coimbatore,"Department of Orthopedics,  1619 A, Trichy Rd, Gopalapuram, Coimbatore, Tamil Nadu 641018",,DPC,Active,10.9955949,76.97028999999999,"XXWC+63R, Gopalapuram, Coimbatore, Tamil Nadu 641018, India"
Tamilnadu,"Government Rajaji Medical college Hospital, Madurai",Madurai,"Department of Orthopedics,  GH Post Office, Poonamallee High Road, 3, Grand Southern Trunk Rd, near Park Town, Near Chennai Central, Park Town, Chennai, Tamil Nadu 600003",,DPC,Active,9.9252007,78.1197754,"Madurai, Tamil Nadu, India"
Tamilnadu,Thanjavur Government Medical college Hospital,Thanjvaur,"Department of Orthopedics,  Medical College Rd, Thanjavur, Tamil Nadu 613004",,DPC,Active,10.7583276,79.100533,"Medical College Rd, Thanjavur, Tamil Nadu 613004, India"
Tamilnadu,Vellore Government Medical college Hospital,Vellore,"Department of Orthopedics, R4VP+QQP, Arani Road, Opposite Staff Quarters, Adukkamparai, Vellore, Tamil Nadu 632011",,DPC,Active,12.8442579,79.1350595,"Arni Rd, Adukkamparai, Tamil Nadu, India"
Tamilnadu,Dharmapuri Government Medical college Hospital,Dharmapuri,"Department of Orthopedics, 45F4+4V9, Indhira Nagar, Dharmapuri, Tamil Nadu 636701",,DPC,Active,12.1227875,78.1572344,"45F4+4V9, Indhira Nagar, Dharmapuri, Tamil Nadu 636701, India"
Tamilnadu,Tirunelveli Government Medical college Hospital,Tirunelveli,"Department of Orthopedics, 3, High Ground Rd, Palayamkottai, Tirunelveli, Tamil Nadu 627011",,DPC,Active,8.725581,77.7420362,"3, High Ground Rd, Palayamkottai, Tirunelveli, Tamil Nadu 627011, India"
Tamilnadu,Cuddalore Government Medical college Hospital,Cuddalore,"Department of Orthopedics, Cuddlore GH
Hospital road,
Manjakuppam.
Cuddalore.TN -607001
",,DPC,Active,11.7572472,79.7584837,"Hospital Rd, Manjakuppam, Cuddalore, Tamil Nadu, India"
Tamilnadu,Puducherry Medical college Hospital,Puducherry,"Department of Orthopedics, Victor Simonel St, White Town, Puducherry, 605001",,DPC,Active,11.9311409,79.8330177,"WRJM+F62, Victor Simonel St, White Town, Puducherry, 605001, India"
Tamilnadu,Villupuram Government Medical college Hospital,Villupuram," Department of Orthopedics, XGV8+6XV, Medical College Rd, Mundiyampakkam, Tamil Nadu 605601",,DPC,Active,11.9935969,79.5167794,"Medical College Rd, Mundiyampakkam, Tamil Nadu 605601, India"
Telangana,"Gandhi Medical College, Hyderabad",Hyderabad,"Gandhi Hospital,Room no:38,OPD Block  Orthopeadics,Musheerabad,Secunderabad, Telangana-500003",,ASPC,Active,17.4233214,78.5040659,"Bhoiguda Road, M.I.G.H colony, Musheerabad, Walker Town, Padmarao Nagar, Secunderabad, Telangana 500025, India"
Telangana,"Osmania Medical College, Hyderabad",Hyderabad,"Osmania General Hospital,Ortho Department,Room No124,Afzal gung",,ASPC,Active,17.3742889,78.4745851,"15-5-104, Begum Bazar, Afzal Gunj, Hyderabad, Telangana 500012, India"
Telangana,GGH - Nizamabad,Nizamabad,"Cure India,Government General Hospital,Nizamabad,OPD Block,Room No:370&371",,DPC,Active,18.6756649,78.0990829,"beside Bus stand, Khaleelwadi, Nizamabad, Telangana 503001, India"
Telangana,MGMH - KMC Warangal,Warangal,"Cure India,Mahathma gandhi Memorial Hospital-MGMH,ODP Block,Orthpeadics,Room No12&13,Warangal-506001",,DPC,Active,17.9692624,79.59263039999999,"Warangal, Telangana, India"
Telangana,RIMS - Adilabad,Adilabad,"Cure I ndia,Rajeev Gandhi Institute of Medical Science-RIMS,OPD Block,Orthopeadics,Room No:12&13,Adilabad-504001",,DPC,Active,19.6639044,78.5258381,"MG7G+HFV, chaitanyapuri, Adilabad, Telangana 504001, India"
Telangana,MGMH - KMC Warangal Saturday,Warangal,"Cure India,Mahathma Gandhi Memorial Hospital-MGMH,OPD Block,Orthopeadics,Room no:12&13,Warangal-506001",,Dpc,Active,17.9692624,79.59263039999999,"Warangal, Telangana, India"
Tripura,"Govt. Medical College and GBPH, Agartala",West Tripura,"AGMC&GBPH, orthopedic ward, Kunjaban, pin-799006",,SPC,Active,23.8604332,91.2927536,"PO, Kunjaban, Agartala, Tripura 799006, India"
Uttar Pradesh,"MLBMC, Jhansi",Jhansi,"MLBMC, Jhansi",,DPC,Active,25.4600347,78.61470489999999,"Kanpur Road, Bundelkhand University, Jhansi, Uttar Pradesh 284001, India"
Uttar Pradesh,"JLNMC, Aligarh",Aligarh,"Jawahar Lal Nehru Medical College, Aligarh",,DPC,Active,27.918604,78.0857405,"Medical Rd, AMU Campus, Aligarh, Dhaurra Mafi, Uttar Pradesh 202002, India"
Uttar Pradesh,"SNMC, Agra, Thursday",Agra,"Rajamandi, Sarojini Naydu Medical College, Agra",,DPC,Active,27.1879731,78.0092051,"Central Library, Moti Katra, Mantola, Agra, Uttar Pradesh 282003, India"
Uttar Pradesh,"KGMU, Lucknow Monday",Lucknow,"4th floor, New OPD, Shahmina road,  KGMU",,ASPC,Active,26.8655902,80.9125045,"Shah Mina Rd, Chowk, Lucknow, Uttar Pradesh 226003, India"
Uttar Pradesh,"GSVM, Kanpur",Kanpur,"GSVM, Kanpur",,DPC,Active,26.4820825,80.30807899999999,"GSVM मेडिकल कॉलेज, Sarvodaya Nagar, Kanpur, Uttar Pradesh 208002, India"
Uttar Pradesh,"BRD, Gorakhpur",Gorakhpur,"BRD Medical College, Gorakhpur",,DPC,Active,26.813584,83.3999654,"Medical College Road, Gorakhpur, Uttar Pradesh 273013, India"
Uttar Pradesh,"MLNMC, Allahabad",Allahabad,Motilal Nehru Medical College,,DPC,Inactive,25.4503137,81.8518907,"FV22+4QC, George Town, Prayagraj, Uttar Pradesh 211002, India"
Uttar Pradesh,"LLRM, Meerut",Meerut,"LLRM, Meerut",,DPC,Active,28.9600155,77.7502617,"Jai Bhim Nagar, Meerut, Uttar Pradesh 250004, India"
Uttar Pradesh,"BHU, Varanasi, Tuesday",Varanasi,"BHU, Varanasi",,DPC,Active,25.2685304,82.9904737,"Ajagara, Varanasi, Uttar Pradesh 221005, India"
Uttar Pradesh,BHU Varanasi Saturday,Varanasi,"BHU, Varanasi",,DPC,Active,25.2685304,82.9904737,"Ajagara, Varanasi, Uttar Pradesh 221005, India"
Uttar Pradesh,"UPRIMS, Saifai",Etawah,"Uttar Pradesh University of Medical Science, Saifai Etawah",,DPC,Active,26.9618229,78.961478,"Saifai, Lachwai, Uttar Pradesh 206130, India"
Uttar Pradesh,"KGMU, Lucknow Wednesday",Lucknow,"4th Floor, Shahmina road, new OPD,KGMU",,ASPC,Active,26.8655902,80.9125045,"Shah Mina Rd, Chowk, Lucknow, Uttar Pradesh 226003, India"
Uttar Pradesh,District joint hospital Sobhadra ,Sobhadra,"District Joint Hospital, Sonbhadra",,DPC,Inactive,24.646173,83.05861399999999,"Bhandar Khurd, Uttar Pradesh 231216, India"
Uttar Pradesh,AIIMS Hospital Raebarily ,Raebareli,"AIIMS, Dariyapur, Munshiganj, Raebareli",,DPC,Active,26.1768065,81.2508335,"Dariyapur Rd, Dariyapur, Uttar Pradesh 229405, India"
Uttar Pradesh,MRA MC Ambedkar Nagar,Ambedkar Nagar,MRA MC Ambedkar Nagar,,DPC,Inactive,26.5080015,82.6127303,"SH 5, Mamrejpur, Ismail Pur, Uttar Pradesh 224190, India"
Uttar Pradesh,RDAS MC Ayodhya,Ayodhya,"Rajashree dashrath Autonomous State medical College, Darshan Nagar, Ayodhya",,DPC,Active,26.7434138,82.1557748,"P5V4+986, Unnamed Road, Hansa Pur, Uttar Pradesh 224133, India"
Uttar Pradesh,"District Hospital, Jaunpur",Jaunpur,NIL,,DPC,Inactive,25.7464145,82.68370329999999,"Jaunpur, Uttar Pradesh, India"
Uttar Pradesh,District Hospital Mirzapur,Mirzapur,"Maa  Vindhyavasinini Swashashi Medical College, Mirzapur",,DPC,Active,25.1778825,82.6066412,"5JH4+5M2, MVASMC, Mirzapur, Uttar Pradesh 231501, India"
Uttar Pradesh,Maharshi Vashishtha  M.C Basti,Basti,"Maharishi Vashishth Medical College, Basti",,DPC,Active,26.7657167,82.8036703,"QR83+7FM, Rampur, Uttar Pradesh 272124, India"
Uttar Pradesh,Govt. MC Chakrapanpur Azamgarh,Azamgarh,"Govt Medical College, Chakrapanpur, Azamgarh",,DPC,Active,25.8971422,83.20508629999999,"Chakrapanpur, Uttar Pradesh 276127, India"
Uttar Pradesh,District Hospital Ballia,Balia,"District Hospital, Balia",,DPC,Inactive,25.7516784,84.1480268,"District hospital campus, Q43X+4XF, Kasim Bazar, Bahadurpur, Ballia, Uttar Pradesh 277001, India"
Uttar Pradesh,Medical College Banda,Banda,"Rani Durgavati Medical College, Banda",,DPC,Active,25.4378878,80.353843,"Naraini Road, Banda, Tindwara, Uttar Pradesh 210001, India"
Uttar Pradesh,"SNMC, Agra, Monday",Agra,"Rajmandi, Sarojini Naydu, Medical College, Agra",,DPC,Active,27.1879731,78.0092051,"Central Library, Moti Katra, Mantola, Agra, Uttar Pradesh 282003, India"
Uttar Pradesh,BHU Varanasi Monday ,Varanasi,"BHU, Varanasi",,DPC,Active,25.2685304,82.9904737,"Ajagara, Varanasi, Uttar Pradesh 221005, India"
Uttar Pradesh,BHU Varanasi Wednesday ,Varanasi,"BHU, Varanasi",,DPC,Active,25.2685304,82.9904737,"Ajagara, Varanasi, Uttar Pradesh 221005, India"
Uttarakhand,"STMC, Haldwani Friday",Haldwani,Dr. Susheela Tiwari Government Hospital,,,Active,29.2042321,79.5161205,"Rampur Rd, Haldwani, Uttarakhand 263129, India"
Uttarakhand,"DEIC, Base Hospital, Almora",Almora,Goverdhan Tiwari Government Base Hospital,,Dpc,Active,29.593066,79.63810889999999,"HJVQ+66H, Satyadi, Almora, Uttarakhand 263601, India"
Uttarakhand,"DEIC, Base Hospital, Haldwani",Haldwani,Soban Singh Jeena Base Hospital Haldwani,,Dpc,Active,29.2158625,79.52907069999999,"Bareilly - Nainital Rd, near bus station, Banbhoolpura, Haldwani, Uttarakhand 263139, India"
Uttarakhand,"Doon Hospital, Dehradun",Dehradun,Government Doon Hospital & College,,Spc,Active,30.3196299,78.0421506,"829R+VV2, New Rd, Race Course, Dehradun, Uttarakhand 248001, India"
Uttarakhand,AIIMS Rishikesh,Dehradun,All India Institute of Medical Sciences,,SPC,Active,30.3164945,78.03219179999999,"Dehradun, Uttarakhand, India"
Uttarakhand,Ramakrishna Mission Hospital (Friday),Haridwar,,,Dpc,Active,29.9456906,78.16424780000001,"Haridwar, Uttarakhand, India"
West Bengal,Nil Ratan Sircar Medical College & Hospital,Kolkata,,,SPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"IPGMER & SSKM Medical College & Hospital, THU",Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"Calcutta Medical College & Hospital, Friday",Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"North Bengal Medical College & Hospital, THU",Siliguri,,,DPC,Active,26.7271012,88.39528609999999,"Siliguri, West Bengal, India"
West Bengal,R.G Kar Medical College & Hospital,Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"Calcutta National Medical College & Hospital, Kolkata, TUE",Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"Burdwan Medical College & Hospital (Burdwan District), FRI",Burdwan,,,DPC,Active,23.2324214,87.8614793,"Bardhaman, West Bengal, India"
West Bengal,"Midnapore Medical College & Hospital, MON",Midnapur,,,DPC,Active,22.4256613,87.3198819,"Midnapore, West Bengal, India"
West Bengal,"Bankura Sammilani Medical College & Hospital, Mon",Bankura,,,DPC,Active,23.2312686,87.07838749999999,"Bankura, West Bengal, India"
West Bengal,Malda Medical College and Hospital (Malda District),Malda,,,DPC,Active,25.0108408,88.14109669999999,"Malda, West Bengal 732101, India"
West Bengal,"College Of Medicine & Sagar Dutta Hospital, Kolkata ",North 24pgs,,,DPC,Active,22.710047,88.7108964,"North 24 Parganas, West Bengal, India"
West Bengal,North Bengal Medical College & Hospital (Wed),Siliguri,,,DPC,Active,26.7271012,88.39528609999999,"Siliguri, West Bengal, India"
West Bengal,Burdwan Medical College & Hospital (Burdwan District) (TH),Burdwan,,,DPC,Active,23.2324214,87.8614793,"Bardhaman, West Bengal, India"
West Bengal,Bankura Sammilani Medical College & Hospital (Sat),Bankura,,,DPC,Active,23.2312686,87.07838749999999,"Bankura, West Bengal, India"
West Bengal,Chanchal Super Speciality Hospital,Malda,,,,Inactive,25.0108408,88.14109669999999,"Malda, West Bengal 732101, India"
West Bengal,CALCUTTA NATIONAL MEDICAL COLLEGE (MONDAY),Kolkata,,,,Inactive,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,CALCUTTA NATIONAL MEDICAL COLLEGE (Saturday)  ,Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,North Bengal Medical College & Hospital (Mon),Siliguri,,,,Inactive,26.7271012,88.39528609999999,"Siliguri, West Bengal, India"
West Bengal,North Bengal Medical College & Hospital (Sat),Siliguri,,,,Inactive,26.7271012,88.39528609999999,"Siliguri, West Bengal, India"
West Bengal,"Maharaja Jitendra Narayan MCH, Cooch Behar",Cooch Behar,,,Volunteer,Active,26.3452397,89.4482079,"Cooch Behar, West Bengal, India"
West Bengal,"Murshidabad MCH, WED",Murshidaabad,,,DPC,Active,24.1759039,88.2801785,"Murshidabad, West Bengal 742149, India"
West Bengal,"Diamond Harbour MCH, WED",South 24pgs,,,DPC,Active,22.1366735,88.55653099999999,"South 24 Parganas, West Bengal, India"
West Bengal,"Deben Mahato Govt. MCH, Purulia, THU",Purulia,,,DPC,Active,23.2482587,86.49965460000001,"Purulia, West Bengal, India"
West Bengal,Rampurhat MCH,Birbhum,,,DPC,Active,23.8401675,87.6186379,"Birbhum, West Bengal, India"
West Bengal,College Of Medicine & Jawarharlal Nehru Memorial Hosp. Kalyani,North 24pgs,,,DPC,Active,22.710047,88.7108964,"North 24 Parganas, West Bengal, India"
West Bengal,"B C Roy Polio Hospital, Wednesday",Kolkata,,,DPC,Inactive,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"Diamond Harbour MCH, Saturday",South 24pgs,,,DPC,Active,22.1366735,88.55653099999999,"South 24 Parganas, West Bengal, India"
West Bengal,"B C Roy Polio Hospital, Friday",Kolkata,,,DPC,Inactive,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"IPGMER & SSKM Medical College & Hospital (Kolkata), TUE",Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"Midnapore Medical College & Hospital, Wednesday",Midnapur,,,DPC,Active,22.4256613,87.3198819,"Midnapore, West Bengal, India"
West Bengal,Murshidabad MCH Thursday,Murshidabad,POINT (86.4057744165993 23.450310880110916),,DPC,Active,24.1759039,88.2801785,"Murshidabad, West Bengal 742149, India"
West Bengal,Asansol  DH THU,Paschim Burdwan,,,Volunteer,Active,23.6901657,87.1821709,"Paschim Bardhaman, West Bengal, India"
West Bengal,"Calcutta Medical College & Hospital, Thursday",Kolkata,,,DPC,Active,22.5743545,88.3628734,"Kolkata, West Bengal, India"
West Bengal,"Deben Mahato Govt. MCH, Purulia.Tuesday",Purulia,,,DPC,Active,23.2482587,86.49965460000001,"Purulia, West Bengal, India"
